user_id,parent_asin,score,rank
AE22EJZ4354VB7MN4IE2CDGHA2DQ,B09N6WYWG6,0.2243612,74
AE22EJZ4354VB7MN4IE2CDGHA2DQ,B094V9CQWQ,0.223532,75
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593356047,0.22339211,76
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593183193,0.22321093,77
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593419332,0.22272651,78
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593335619,0.22262967,79
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593499301,0.22236405,80
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593422597,0.2217635,81
AE22EJZ4354VB7MN4IE2CDGHA2DQ,1982191139,0.22159402,82
AE22EJZ4354VB7MN4IE2CDGHA2DQ,B08VJLQFQC,0.22066887,83
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593304861,0.22045012,84
AE22EJZ4354VB7MN4IE2CDGHA2DQ,059332854X,0.21976645,85
AE22EJZ4354VB7MN4IE2CDGHA2DQ,1982174439,0.21959408,86
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593358023,0.2193818,87
AE22EJZ4354VB7MN4IE2CDGHA2DQ,B09MT59LVC,0.21891752,88
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593496795,0.21871834,89
AE22EJZ4354VB7MN4IE2CDGHA2DQ,1984821717,0.21865724,90
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593186508,0.21864048,91
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593313798,0.2186218,92
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0316158232,0.21845877,93
AE22EJZ4354VB7MN4IE2CDGHA2DQ,B09KXBL2CB,0.21827443,94
AE22EJZ4354VB7MN4IE2CDGHA2DQ,0593176308,0.21795028,95
AE22EJZ4354VB7MN4IE2CDGHA2DQ,1250808367,0.21775979,96
AE22EJZ4354VB7MN4IE2CDGHA2DQ,1250826365,0.21752971,97
AE22EJZ4354VB7MN4IE2CDGHA2DQ,1984878646,0.21650071,98
AE22EJZ4354VB7MN4IE2CDGHA2DQ,B08VJKS4ZX,0.21646716,99
AE22EJZ4354VB7MN4IE2CDGHA2DQ,1250780861,0.21601883,100
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B096TN94YZ,0.21093655,1
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1982198990,0.20839846,2
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09C4T1NBZ,0.20831676,3
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593337697,0.20005994,4
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593202341,0.190523,5
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09JPJ56FN,0.18479338,6
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1501110365,0.18408732,7
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0525521321,0.18343669,8
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593438531,0.18271233,9
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1668004402,0.18176585,10
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1534449736,0.17963447,11
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1982188707,0.1775723,12
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B094V9CQWQ,0.17616619,13
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593331540,0.17244388,14
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1492673153,0.17074586,15
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1982158808,0.16958772,16
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593201930,0.16937226,17
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593440870,0.16912585,18
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593334833,0.16907564,19
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1684337321,0.16804151,20
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593329341,0.16583718,21
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,059333521X,0.16575202,22
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593419332,0.16519469,23
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1101885084,0.16518523,24
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593199448,0.16507027,25
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593420039,0.16452886,26
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09N6WYWG6,0.16423854,27
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0425286649,0.16418134,28
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593100085,0.16332604,29
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1501144065,0.1626696,30
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1647422590,0.16227993,31
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1668005425,0.16177574,32
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593335325,0.16158946,33
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1665901926,0.16157854,34
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1643750747,0.16142966,35
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593335120,0.16137564,36
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0062913506,0.1613247,37
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593101162,0.160644,38
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593354974,0.16042222,39
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B087LTN3MX,0.16015975,40
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593185412,0.15975836,41
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B092T9CJ8T,0.15949707,42
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B0B1MWSGGV,0.15940666,43
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,059332806X,0.15861979,44
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B08VKLGQ71,0.15817273,45
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593158067,0.15807937,46
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1250768845,0.15785962,47
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1984820648,0.15766406,48
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1684631173,0.15742481,49
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1250241642,0.15726034,50
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,198218017X,0.1563138,51
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593156625,0.15624876,52
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1982175257,0.15606254,53
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593337220,0.1556938,54
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1250229898,0.15535736,55
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1735970344,0.15532553,56
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1982175958,0.15514152,57
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,198212038X,0.15461573,58
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593241223,0.15411451,59
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1476735077,0.15389316,60
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1250788242,0.1534292,61
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593379160,0.15311594,62
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593243420,0.15310264,63
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,161620995X,0.15281416,64
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09R8TVRFM,0.15244219,65
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593496566,0.15219937,66
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0063118459,0.1520039,67
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593499301,0.15169746,68
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09JBCGQB8,0.15161777,69
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B0B6L76PX9,0.15149672,70
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B098441GNT,0.15137671,71
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0316368768,0.15127158,72
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593321200,0.15118062,73
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593359496,0.15026371,74
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0316323330,0.15007298,75
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09NDWYHWM,0.15003327,76
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B08VJKS4ZX,0.14934598,77
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593358708,0.14920191,78
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09QHMRGYH,0.1491385,79
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09K68LF89,0.14892614,80
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1525804847,0.14869721,81
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593336488,0.14868884,82
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1984855999,0.1486423,83
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593496477,0.14838299,84
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1250841747,0.1483563,85
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593335619,0.14805798,86
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0735242674,0.14776501,87
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09QHM1JM6,0.14770319,88
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593313798,0.14760497,89
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593356012,0.14733422,90
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1250019869,0.14713283,91
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1982168625,0.14685857,92
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09MXHR8XJ,0.14675514,93
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593159446,0.14655823,94
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,1250808367,0.14636958,95
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593499506,0.14621422,96
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593198255,0.14604515,97
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593184491,0.14592037,98
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,B09M58P91Q,0.14579728,99
AE25PBFVZPUNBOKFL4PAL7Z3MQRA,0593336844,0.14566445,100
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,195131476X,0.4075872,1
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09RW9QZB5,0.3459705,2
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B9RR524Y,0.30797765,3
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BHMS26KN,0.28131694,4
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BHL4N9MK,0.2812663,5
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09ZCX7J6V,0.27265093,6
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BM2VDTJV,0.25591555,7
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09RVZN4CY,0.25061804,8
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B097GCJQTD,0.2474326,9
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09RGBFQWW,0.23353092,10
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B88QGVB1,0.23097192,11
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BCDB8S4V,0.22858244,12
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B5P5FYHQ,0.21894372,13
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BCSFB4PS,0.21380565,14
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BMSV6R9T,0.21221909,15
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09RW1PJ2Y,0.21191049,16
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B67292QY,0.20768869,17
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1777813824,0.20614167,18
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BCXSXYH8,0.198524,19
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B8BGB4NM,0.19341923,20
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B7QHRKGV,0.19316633,21
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09S65QBKF,0.1860996,22
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,059333521X,0.18165846,23
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09X529CQK,0.17641656,24
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1736132997,0.17618188,25
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BBXX9PVC,0.17397442,26
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09WZC9CQT,0.16958393,27
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B18QQHKZ,0.16933145,28
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09LXKGMBZ,0.16832969,29
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09X25J5MX,0.16738296,30
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BJVJ62K4,0.16695657,31
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BGZLG2N1,0.16398498,32
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1990143105,0.16356905,33
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B28HQN18,0.1623652,34
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1501110365,0.16048126,35
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1728264693,0.16014673,36
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1982198990,0.15930894,37
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B098441GNT,0.15636244,38
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09R3G91LS,0.1563022,39
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BJ57JZSD,0.15613921,40
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B474CS2J,0.15602107,41
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B6LMSCYB,0.1552782,42
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09S63GW8M,0.15463753,43
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BGKZBQ3B,0.1515524,44
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09M2LQSPZ,0.15081398,45
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1250803357,0.14803717,46
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593440870,0.14773539,47
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593334833,0.14732832,48
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1728247624,0.14584443,49
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593202341,0.14438292,50
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09JPJ56FN,0.14353748,51
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B3F6N36D,0.14176448,52
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BGNMDBYJ,0.1412816,53
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BJL4KKVF,0.14083882,54
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593201930,0.13842513,55
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593337565,0.13817191,56
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593337220,0.13671628,57
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593420039,0.13566428,58
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B9V61MT7,0.13537906,59
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0063031302,0.134016,60
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09YMD2MP2,0.1338407,61
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593379160,0.1333655,62
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593336488,0.132802,63
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09R8TVRFM,0.13246655,64
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09ZZ327D6,0.13165534,65
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B5K2BWN8,0.13153543,66
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09TMYXGT6,0.13089153,67
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1534493794,0.13078229,68
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09S6TK9WB,0.12962559,69
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593100085,0.12945431,70
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1982175257,0.12914255,71
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09QLCC758,0.12899423,72
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593438531,0.12883845,73
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1984818686,0.12872232,74
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1250807999,0.12797421,75
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,198482063X,0.12697014,76
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0063031361,0.12659805,77
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593101162,0.12636657,78
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B094DSNSZ2,0.12558699,79
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593331540,0.1250988,80
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09TJPBVR4,0.12504743,81
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593422511,0.12487738,82
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1250841747,0.12455432,83
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1250821827,0.123165146,84
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B1PFQ7ZT,0.12263646,85
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B47QDPHT,0.122331716,86
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,059332806X,0.1220198,87
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593422066,0.12149915,88
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1668005425,0.12097953,89
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1984820648,0.12068233,90
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09N3F653X,0.12023344,91
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593438698,0.12011202,92
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593335120,0.12008958,93
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B094V9CQWQ,0.11974828,94
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1982158808,0.11922488,95
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593358511,0.11896006,96
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,059341991X,0.11884483,97
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,0593337697,0.11828257,98
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1250797233,0.11825876,99
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1250780861,0.118109345,100
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B092T9QSD9,0.33987004,1
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1982198990,0.33043498,2
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B09KXBL2CB,0.3233464,3
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593337697,0.32086766,4
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593202341,0.29949918,5
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B09JPJ56FN,0.2994136,6
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B09NCNP1KG,0.28520975,7
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1982153989,0.28436956,8
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593440870,0.28301606,9
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593334833,0.28263763,10
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1501110365,0.2821415,11
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593335120,0.27519476,12
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1982188707,0.27510986,13
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593158067,0.27200693,14
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1982158808,0.26791307,15
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593335325,0.2675927,16
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593336488,0.2650567,17
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0060779659,0.26501697,18
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593331540,0.25992292,19
