user_id,parent_asin,score,rank
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0BGN8TNNZ,4.999999821998879,17
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B0B5PLFKG4,4.999999735689826,18
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,B09YMD2MP2,4.99999971440665,19
AE2HXICMT6PERVL3EOWNRJ6Z4Q6Q,1777813824,4.999999564268987,20
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1728248698,5.000000279359028,1
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593500105,5.000000247527369,2
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1642860980,5.000000200365828,3
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593241223,5.000000200365828,4
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0008436568,5.00000019277023,5
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1250229898,5.00000019277023,6
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B094V9CQWQ,5.0000001832091385,7
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1647423473,5.000000171409766,8
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1665901926,5.000000164930525,9
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B08QGKMJJJ,5.000000164930525,10
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1250810140,5.000000146303888,11
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B08ZCBBSQL,5.000000132324018,12
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,059342753X,5.00000013221958,13
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B09QT72ZVD,5.000000125945489,14
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0593539877,5.000000108398088,15
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1982190973,5.000000101984007,16
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0778386953,5.000000094668184,17
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,1250768845,5.000000094668184,18
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,B096FYD1S5,5.000000094668184,19
AE2KIIHPQKO3QZ6TBKHQTZYPC65A,0778332101,5.000000094668184,20
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,0063051737,5.000000330104842,1
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,1647423791,5.000000327442152,2
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,1496715888,5.000000327442152,3
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,1250819342,5.000000224911575,4
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,1250783976,5.000000197122368,5
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,1250229898,5.000000194949445,6
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B09HHFV8P2,5.000000189872829,7
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,1335453482,5.000000189872829,8
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B0964D58WW,5.000000189872829,9
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,084071498X,5.000000189872829,10
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B09TX1HS1Y,5.000000189872829,11
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B09QT72ZVD,5.000000189872829,12
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B09NTK4D44,5.000000189872829,13
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B09ZK4KVTX,5.000000189872829,14
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B093XVS6XN,5.000000189872829,15
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B0B8ZTGJMQ,5.000000189872829,16
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B094V9CQWQ,5.000000189872829,17
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,B09CNFDZ9P,5.000000189252036,18
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,1982158212,5.000000188872715,19
AE2UE4MFTXIDF6K3CJGS6DY5L2FA,125079675X,5.000000181986039,20
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,0063000881,5.000000342328202,1
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,0593325826,5.000000285315577,2
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,0063222574,5.000000233257315,3
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,0063215683,5.000000233257315,4
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,0316258679,5.000000231004766,5
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,B09V2BDWVV,5.0000002287729055,6
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,1101966726,5.0000002287729055,7
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,B09NXQH69V,5.0000002287729055,8
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,B09F5Q1HY3,5.0000002287729055,9
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,1538706792,5.000000227107919,10
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,0593158776,5.000000200051414,11
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,B09NGQR8XG,5.000000200051414,12
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,1250810140,5.000000200051414,13
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,0778386953,5.000000200051414,14
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,B096FYD1S5,5.000000200051414,15
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,1250819342,5.000000200051414,16
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,153876458X,5.000000163309593,17
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,B09T5PLLSL,5.000000138662144,18
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,B09QKWJD79,5.000000121454869,19
AE32PLWNEOAK7WTWD6OCGOZI6GFQ,1542031907,5.000000121454869,20
AE372JACMR3YN6SDAIZM4UBJPFDQ,084071498X,5.000000321177038,1
AE372JACMR3YN6SDAIZM4UBJPFDQ,1542037425,5.000000288230261,2
AE372JACMR3YN6SDAIZM4UBJPFDQ,1982190973,5.0000002871666105,3
AE372JACMR3YN6SDAIZM4UBJPFDQ,B09NTJWQMG,5.000000278627462,4
AE372JACMR3YN6SDAIZM4UBJPFDQ,B09HPKQN43,5.00000022278865,5
AE372JACMR3YN6SDAIZM4UBJPFDQ,1250788242,5.00000022278865,6
AE372JACMR3YN6SDAIZM4UBJPFDQ,B09BLLYK33,5.00000022278865,7
AE372JACMR3YN6SDAIZM4UBJPFDQ,0593431111,5.000000216308867,8
AE372JACMR3YN6SDAIZM4UBJPFDQ,1608094790,5.00000019985167,9
AE372JACMR3YN6SDAIZM4UBJPFDQ,1728254205,5.00000019985167,10
AE372JACMR3YN6SDAIZM4UBJPFDQ,1728231892,5.00000019985167,11
AE372JACMR3YN6SDAIZM4UBJPFDQ,0593358333,5.000000195971953,12
AE372JACMR3YN6SDAIZM4UBJPFDQ,B09YRT2KGW,5.000000189969016,13
AE372JACMR3YN6SDAIZM4UBJPFDQ,B09PTLCB2H,5.000000175609184,14
AE372JACMR3YN6SDAIZM4UBJPFDQ,1801100489,5.0000001721176615,15
AE372JACMR3YN6SDAIZM4UBJPFDQ,0593332792,5.0000001721176615,16
AE372JACMR3YN6SDAIZM4UBJPFDQ,0593438531,5.0000001721176615,17
AE372JACMR3YN6SDAIZM4UBJPFDQ,0593199448,5.0000001721176615,18
AE372JACMR3YN6SDAIZM4UBJPFDQ,0593440196,5.0000001721176615,19
AE372JACMR3YN6SDAIZM4UBJPFDQ,0063088533,5.0000001721176615,20
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09QT72ZVD,5.000000307952237,1
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09B2NNXMG,5.00000029493945,2
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,1250210798,5.000000255916949,3
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,1250773989,5.000000240794139,4
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B08ZMWPP9Q,5.000000206567056,5
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B0988Z1VMC,5.000000206567056,6
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09HH3B81R,5.000000188931665,7
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,084071498X,5.000000188931665,8
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,0593337220,5.000000188931665,9
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09S142GRL,5.000000179805957,10
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09MZLDZ8K,5.000000179805957,11
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B0B1MWSGGV,5.000000179805957,12
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B0B7X9TQWL,5.000000179805957,13
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09N6VX4K7,5.000000179805957,14
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,1984855808,5.000000179805957,15
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09NXQH69V,5.000000162926127,16
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,B09TX1HS1Y,5.000000162137859,17
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,1982188863,5.000000162137859,18
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,1335453482,5.000000162137859,19
AE3C7PMJA35ZAQFQSUKDNDNM2VFQ,1542033063,5.000000162137859,20
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,0593496205,5.0000003396516375,1
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,B09QT72ZVD,5.000000245203393,2
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1982180714,5.000000236964859,3
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,B09CG8JNTS,5.000000219817565,4
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1737360713,5.000000219817565,5
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,0008462097,5.000000211683547,6
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,0778311708,5.000000198398829,7
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1608094790,5.000000192601917,8
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1250767083,5.000000185468781,9
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1250803357,5.000000185468781,10
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1250267889,5.000000148393038,11
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1525806475,5.000000148393038,12
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,B0B2KBS3WL,5.000000138044993,13
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,B09YKQJY3S,5.000000138044993,14
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,0593438698,5.000000122517864,15
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,0593336488,5.000000122517864,16
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1525899759,5.000000122517864,17
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,0593500105,5.000000108904761,18
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,1496734327,5.000000108904761,19
AE3EAPQJCJJ4AIY7I7SDAWLVSZOQ,B092T8BDV9,5.000000086407459,20
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1647423473,5.000000443205242,1
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1542037425,5.000000405419005,2
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1538706792,5.000000263189408,3
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,0593243153,5.000000251213388,4
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,B09GBDRSL8,5.000000211735975,5
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,B097LZPPSV,5.00000020031959,6
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,B09GBCZVGZ,5.00000020031959,7
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1982180714,5.000000172804791,8
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1250270758,5.000000166988426,9
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,B09B2NNXMG,5.000000155995848,10
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1616209585,5.000000110257826,11
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,0593329341,5.000000109206831,12
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,B09QKWJD79,5.000000097257314,13
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,0063159147,5.000000093707513,14
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,198218017X,5.000000093707513,15
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1982190973,5.000000093707513,16
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1642860980,5.000000093707513,17
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,153876458X,5.000000093707513,18
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,0063066173,5.000000093707513,19
AE3TGLTUPIVZRH5J6CUCYFDBIVPA,1538703130,5.000000093707513,20
AE4QPNDMOUJFWU35OGY2YJBROXGQ,B09MH8K8W2,5.000000216871802,1
AE4QPNDMOUJFWU35OGY2YJBROXGQ,1982147318,5.000000196865262,2
AE4QPNDMOUJFWU35OGY2YJBROXGQ,1250801605,5.000000168010307,3
AE4QPNDMOUJFWU35OGY2YJBROXGQ,1250843936,5.0000001605864615,4
AE4QPNDMOUJFWU35OGY2YJBROXGQ,1525899759,5.0000001605864615,5
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0063222574,5.00000014925005,6
AE4QPNDMOUJFWU35OGY2YJBROXGQ,B09G6WGLTC,5.000000148888598,7
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0593357329,5.000000141174922,8
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0593496795,5.000000136299817,9
AE4QPNDMOUJFWU35OGY2YJBROXGQ,1538704374,5.000000115234788,10
AE4QPNDMOUJFWU35OGY2YJBROXGQ,198482063X,5.00000011223502,11
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0593438531,5.00000011223502,12
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0063088533,5.00000011223502,13
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0316312487,5.00000011223502,14
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0593539877,5.00000011223502,15
AE4QPNDMOUJFWU35OGY2YJBROXGQ,1250842522,5.000000105238399,16
AE4QPNDMOUJFWU35OGY2YJBROXGQ,198212038X,5.000000102458649,17
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0063204150,5.000000102458649,18
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0063000881,5.000000089463869,19
AE4QPNDMOUJFWU35OGY2YJBROXGQ,0593184734,5.000000082228599,20
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B0B55DLSJ9,5.000000468555569,1
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B0B9KH5M24,5.000000355615544,2
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B0B6611GQH,5.000000336512869,3
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B0B7GRVSLV,5.000000311746192,4
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B0B6TB8MGC,5.000000270411014,5
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B0B4HR21KP,5.000000255098573,6
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09HJWJJLW,5.000000236795689,7
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09H52ZKS9,5.000000189111168,8
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09JPJSL7D,5.000000183728727,9
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09LXKGMBZ,5.000000132154952,10
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09CG9JJSN,5.000000102920821,11
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B08WFS9XLB,5.000000031286133,12
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09DWFZ44X,5.00000002971467,13
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B091H4M97R,5.0,14
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B08ZMWPP9Q,5.0,15
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09CG8JNTS,5.0,16
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09MCZ51F7,5.0,17
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09HHFV8P2,5.0,18
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B092M353F2,5.0,19
AE5VDPZLE6KSSZ3ZYPWBTL7K5NRQ,B09R5VSXVC,4.9999999140810445,20
AE62UDFPD3BEKKRXMESTT3GKFVYQ,1777813824,5.000000244124736,1
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BJVJ62K4,5.000000161356036,2
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B09WHF1BLQ,5.000000109599815,3
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BHL5X6DS,5.000000010548681,4
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BJL4KKVF,5.0,5
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BGN8TNNZ,5.0,6
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BCSFB4PS,4.9999999786928,7
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B09ZCX7J6V,4.999999974572015,8
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0B7QHRKGV,4.9999999660648005,9
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BGZLG2N1,4.999999946115083,10
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BHMS26KN,4.9999997899847335,11
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0B6XN1V9C,4.999999765676972,12
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0B9QM2659,4.999999644630676,13
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BJ57JZSD,4.999999611910797,14
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BGKZBQ3B,4.999999573062674,15
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0B8RP65T7,4.897861404211403,16
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BGNMDBYJ,4.887794923526697,17
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0BCDB8S4V,4.852077585766724,18
AE62UDFPD3BEKKRXMESTT3GKFVYQ,B0B9V61MT7,4.842670623479144,19
AE62UDFPD3BEKKRXMESTT3GKFVYQ,1736132997,4.831402351233238,20
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09H52ZKS9,5.000000184767849,1
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B662JB2K,5.000000166299395,2
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09LXKGMBZ,5.000000124813108,3
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B6TB8MGC,5.00000010495837,4
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09JM7GHBL,5.00000010495837,5
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09JPJSL7D,5.000000087047513,6
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09CG9JJSN,5.000000050288487,7
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B091H4M97R,5.0,8
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09MCZ51F7,5.0,9
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09HHFV8P2,5.0,10
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B09CG8JNTS,5.0,11
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B08ZMWPP9Q,5.0,12
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B092M353F2,5.0,13
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B55DLSJ9,4.999999898915645,14
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B7GRVSLV,4.999999733417631,15
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B9KH5M24,4.999999495685686,16
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B1PFQ7ZT,4.999999482968995,17
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B6611GQH,4.894976496827479,18
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B1FXJCD7,4.77965006292575,19
AE6CQMYA5XSC535FMQ6H2JIKNXIQ,B0B1QDY1HY,4.51981929711166,20
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1250801605,5.000000252359087,1
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1250773989,5.000000251157929,2
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1426222009,5.000000250467937,3
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,B09HSDF6M1,5.000000250467937,4
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1647423473,5.000000250467937,5
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,0593336488,5.000000248954949,6
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1542037891,5.000000220502094,7
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1647420873,5.000000220502094,8
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,0593335120,5.000000220502094,9
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1952439248,5.000000220502094,10
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,0063204150,5.000000202690402,11
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,125076744X,5.000000202652519,12
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,0593419332,5.000000173021546,13
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,B09CNFTDXQ,5.000000171831256,14
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,149673033X,5.000000171831256,15
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,0593202341,5.000000160922822,16
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1250801583,5.000000158667019,17
AE7O4IIUXBOQ6L7PSTRMIYDO7BIA,1250270758,5.000000158667019,18
